video_id,channel,title,views,comment_count,upload_date,topic_tags
kH19ULikCY4,Amputee Charm,"No longer avoiding gazes, standing calmly in the light.#amputee woman #sak #beauty",6083,35,2026-02-13T18:31:09Z,
Sb4YxPd7-_w,Amputee Charm,"The body may bear its scars, but the heart still writes in light.#amputee woman #dae #prosthesis",8182,28,2025-12-22T16:15:08Z,
VGOMUNOqJ9w,Amputee Charm,"The body may bear its scars, but the heart still writes in light.#amputee woman #dak #beauty",9189,27,2025-12-28T08:30:16Z,
C4qQnPKoAFI,Amputee Charm,"Not copying the world’s steps, but carving a personal path.#amputee woman #shd #beauty",8590,25,2025-12-26T16:15:01Z,
73He4iD6BEY,Amputee Charm,Beauty is never taken away; it simply blooms in a new form.#amputee woman #shd #prosthesis,8469,23,2025-12-18T16:15:00Z,
2lf7W8vVIVo,Amputee Charm,"When fate closes a door, courage gently opens another window.#amputee woman #shd #beauty",8160,22,2025-12-17T16:15:00Z,
AUZ57mFVLXs,Amputee Charm,Loss did not take away charm—it gave it weight.#amputee woman #sak #beauty,5997,19,2026-01-31T08:30:05Z,
A490-0VhNM4,Amputee Charm,Every step is one of a kind.#amputee woman #sak #beauty,9680,19,2025-12-27T08:30:10Z,
AfV8tHSLDfk,Amputee Charm,"Yes, I fell once—but now I walk steadier.#amputee woman #shd #prosthesis",11008,19,2025-12-19T16:15:03Z,
TDm0edTl-2M,Amputee Charm,Using underarm crutches in winter makes your hands especially cold.#amputee woman #shd #beauty,5721,17,2026-01-18T17:15:06Z,
qTv4ApwVC3o,Amputee Charm,Repeated training forges a steadier strength.#amputee woman #dhd #beauty,10040,17,2026-01-02T17:15:04Z,
UKCc8YwEGmM,Amputee Charm,"One leg less, but the smile is still here. Life goes on.#amputeewoman #shd #beauty",6255,17,2025-12-24T16:15:04Z,
R1Ajj-qZhuM,Amputee Charm,"Not every day is easy, but every day deserves a smile. #amputee woman #sak #prosthesis",6014,17,2025-12-20T16:15:02Z,
sbaaD-nzy4I,Amputee Charm,"The world moves too fast,and I struggle to keep my balance.#amputee woman #sak #beauty",4053,14,2026-02-25T16:15:07Z,
qomCx_HJKOY,Amputee Hope,Unveiling the Secrets of Crafting a Prosthetic Leg!,40,0,2023-07-07T15:05:11Z,prosthetic leg
NeUzRCFP75U,Amputee Hope,Life-changing Prosthetic Care: Empowering Underprivileged Communities,40,0,2023-09-19T18:46:26Z,
Zlb8AQn8yoI,Amputee Hope,Unlocking Wellness Secrets for Amputees: 3 Easy Steps!,4,0,2023-07-09T21:00:16Z,
FWMBIWXfPWE,Amputee Hope,Provide Prosthetic Care For Yemeni Amputee in Need,53,0,2023-06-23T18:25:36Z,
2qdrP7-Rmo8,Amputee Hope,Turning Point: One Moment Changed My Life Forever | Amputee Hope,206,0,2023-06-06T15:18:29Z,
C1z4PeRT3K4,AMP Life,I wish you.DSD amputee 2021,49545,17,2021-01-08T12:15:00Z,wish
v0iZJNGus7Q,AMP Life,It’s kind of fun to do the impossible.leg amputee tidy up,64023,30,2021-01-12T09:15:03Z,
2UY00JyeuT0,AMP Life,Seeing is believing.double arm amputee 2022,41398,16,2022-05-22T12:44:11Z,
cEGJ3EkkeH8,AMP Life,DAK amputee Live Vlog 2020,33513,15,2020-11-28T09:15:02Z,
8e3QwFwfiPY,AMP Life,Seize the day.amputee model crutch walking +Live answer,21089,13,2021-01-14T12:15:01Z,
imirX9w27wI,AMP Life,Light tomorrow with today.amputee how to use crutches,24241,12,2020-11-25T09:15:01Z,
x2NS0Z5J1Ow,AMP Life,I know you can do it.asian amputee lifestyle 2021,21182,11,2021-01-11T09:15:05Z,
Rc9DdWwDjWk,AMP Life,You CAN have it all.AE amputee 2021,33676,10,2021-01-19T09:15:00Z,
H6Dl2zmUsLk,AMP Life,Hope is a state of mind.AK amputee with crutch,18289,10,2021-01-16T09:15:00Z,
uD0ujlCWsuA,AMP Life,Good vibes only.AE amputee Blogger,39377,10,2020-11-28T14:45:03Z,
qic3108z3bU,AMP Life,Live QandA below knee amputee,9033,10,2020-11-26T12:15:02Z,
rf4uz9TzMMU,AMP Life,Adversity is the first path to truth.AK amoutee put on an artificial leg,27825,5,2021-01-30T12:15:05Z,truth
pmtXlb7hiPA,AMP Life,Best wishes to you.amputee model 2021,11797,5,2021-01-05T10:00:13Z,wish
1GRcjL7w6TM,AMP Life,"Pain is short, and joy is eternal.above knee amputee 2020",7956,0,2020-11-25T12:15:01Z,pain
BbXWSfdG3dc,AMP Life,Live Q and A.Hip Disarticulation +BK amputee,32984,9,2021-01-08T09:15:01Z,
M9qCV7yq6Sw,Amputee Life,Duo Lagenda,72,0,2018-12-27T02:49:53Z,
Xb4vjNBf_R8,Amputee Life,Amputee Life - Dressing 3 weeks Post Amputation,1317,0,2018-12-26T17:45:24Z,
bAZaFd0thdU,Amputee Life,Amputee Life - Removal of stitches 1 month post amputation.,598,0,2018-12-26T17:41:23Z,
Tbfy5gDNtMg,Amputee Life,Amputee Life - Removal of stitches,770,0,2018-12-26T17:37:40Z,
H1NLPhZhPJk,Amputee Life,Amputee Life - 2 Days Post amputation done on 22nd Oct 18,843,0,2018-12-26T17:34:05Z,
lQbsOSFKvgs,Positive Vibes,"Above knee amputee on single crutch, very high amputation",9226,20,2024-09-10T07:25:17Z,
wto83pctSuI,Positive Vibes,Above knee amputee with accident scars,8118,18,2024-08-21T17:13:20Z,
GCAWhfKoTNU,Positive Vibes,SAK Amputee in jeans folded,3176,12,2024-11-14T04:06:55Z,
fngxrzYpvwo,Positive Vibes,SAK Amputee and prosthetic leg,1878,6,2025-10-15T18:05:30Z,prosthetic leg
BCi-fy3xpjk,Positive Vibes,Prosthetic leg above knee amputee,4210,4,2024-10-15T09:41:16Z,prosthetic leg
nqyzT6qxHJE,Positive Vibes,Wearing Prosthetic leg in the house,2941,3,2025-07-07T22:46:01Z,prosthetic leg
Po3J76QXr6M,Positive Vibes,Above knee amputee stump and prosthetic leg,4297,2,2024-12-19T08:55:13Z,prosthetic leg
FvcVbqW3J84,Positive Vibes,Above knee amputee with prosthetic leg,2851,1,2025-04-23T07:47:04Z,prosthetic leg
WpzseABR8EE,Positive Vibes,SAK AMputee and prosthetic leg. Big stump,1251,1,2025-01-02T07:38:51Z,prosthetic leg
ATEk8uj4pM0,Positive Vibes,Arm amputee doing her skin care routine,4044,1,2024-10-25T08:27:08Z,skin
0C51m2bln8k,Positive Vibes,Walking with Prosthetic leg and sandals,2196,1,2024-10-04T09:31:01Z,prosthetic leg
IP_1wtnBndU,Positive Vibes,HIP Amputee trying to walk with prosthetic leg,2002,1,2024-08-20T08:17:13Z,prosthetic leg
vBJzCX6L0EY,Positive Vibes,Cooking while walking with prosthetic leg,2903,0,2025-03-04T01:14:45Z,prosthetic leg
pUqQ5jiD9O0,Positive Vibes,HIP Amputee showing her old prosthetic leg,3389,0,2024-12-27T14:53:23Z,prosthetic leg
i1_eFlifvLI,Positive Vibes,Below knee amputee putting on prosthetic leg,2467,0,2024-12-17T07:02:00Z,prosthetic leg
hhSDQ7ZwLZo,Elective Amputation,Below the knee amputee falling on stairs with prosthetic leg #limbloss #legprosthesis #prosthetics,6843,16,2025-11-20T15:25:27Z,fall|prosthetic leg|stairs
rDBvrey9hvc,Elective Amputation,#anxiety #amputee #prostheticleg below the knee amputee cutting liner for prosthetic leg,19768,13,2025-12-04T16:53:49Z,liner|prosthetic leg
XTv5b9PHdLQ,Elective Amputation,Amputee running with prosthetic leg #weightlossjourney #accessibletravel #motivation #prostheticleg,2508,13,2025-11-30T15:12:53Z,prosthetic leg|running
S8Tr4JFqCuo,Elective Amputation,Below the knee amputee traveling the world with prosthetic leg #adaptivetravel,11825,30,2025-12-17T15:29:21Z,prosthetic leg
eRVuSG02tiw,Elective Amputation,Amputee traveling the world with prosthetic leg #amputee #artificiallimb #limbloss #prosthesis,9591,26,2025-10-31T10:04:51Z,prosthetic leg
_PBR7QZ5xgQ,Elective Amputation,Amputee with prosthetic leg traveling the world #amputee #limbloss #artificiallimb #limbdifference,2233,15,2025-10-29T16:38:39Z,prosthetic leg
u-DtPwJQI5Y,Elective Amputation,Amputee fixing rusty prosthetic leg in Vietnam #adaptivetravel,4649,13,2026-01-15T04:18:11Z,prosthetic leg
GgTF7dB2X1U,Elective Amputation,Amputee at the o ran with rusty bolts on prosthetic leg,3958,12,2026-01-09T04:17:15Z,prosthetic leg
HMSnoBhh9FM,Elective Amputation,Why use @ethnocare  overlay sleeve as an amputee with prosthetic leg?,4579,11,2026-03-07T14:24:09Z,prosthetic leg
sZw8A3FPOus,Elective Amputation,Amputee traveling the world with prosthetic leg #howtoliveahappylife #travel #lifecoach,1913,11,2025-11-12T14:43:04Z,prosthetic leg
UsSJcRTJ5is,Elective Amputation,Amputee using @ethnocare Overlay sleeve for prosthetic leg “it changed my life!”,5511,10,2026-01-10T16:03:52Z,prosthetic leg
9aI8e1J08QY,Elective Amputation,Amputee buys prosthetic leg in Vietnam. #medicaltourism #amputee #artificiallimb #adaptivetravel,5386,10,2025-11-10T07:32:51Z,prosthetic leg
YGod96xCRdY,Elective Amputation,Seriously is this dangerous? #amputee #prostheticleg,5796,25,2025-12-19T10:22:39Z,
NkVwgIBU-VU,Elective Amputation,Did you see the video of the dad not able to run after the stroller as it rolled into the road?,3117,11,2026-01-19T03:29:36Z,
J3Ze00y3H6c,Elective Amputation,Below the knee amputee running on the beach with a prosthetic leg,2403,9,2025-11-28T10:13:17Z,prosthetic leg|running
GdcEGHv-WD0,Keira Forsythe,2 YEAR AMPUTATION ANNIVERSARY: DAY OF AMPUTATION STORY,23947,15,2021-03-09T09:45:01Z,
JzH1xKu9Q9c,Keira Forsythe,A DAY IN THE LIFE OF AN AMPUTEE: PROSTHETICS DAY,8880,6,2021-04-23T08:01:45Z,day in the life
S1DEADA01uM,Keira Forsythe,YOU'RE AN AMPUTEE... NOW WHAT?!,24946,9,2021-03-19T10:30:06Z,
gz-tDiry0Z0,Keira Forsythe,EVERYTHING YOU'VE WANTED TO ASK AN AMPUTEE,13970,9,2021-03-01T11:44:25Z,
vxhRRM19MAA,Keira Forsythe,NEW PROSTHETIC UNBOXING,6945,4,2021-03-28T15:38:45Z,
mL7EItVDL9E,Keira Forsythe,REMISSION AND RETHINKING LIFE,4862,3,2021-06-11T08:56:32Z,
pKGoIyeeKFg,Prosthetic and Orthotics,Amputee Woman Walking in High Heels with Prosthetic Leg – Amazing Confidence,15819,17,2026-02-21T15:21:11Z,prosthetic leg
qfcC3mJLaWA,Prosthetic and Orthotics,From Casting to Bracing: Clubfoot Success! ✨,288390,25,2026-03-15T16:26:15Z,
U-oNVduR6AY,Prosthetic and Orthotics,Silicone Prosthetic Toes Restore Normal Walking | Inspiring Recovery Story #nevergiveup #neverends,27532,10,2026-02-06T16:05:40Z,
Q0XE6hIv-wU,Prosthetic and Orthotics,Beautiful Girl Walking with Above Knee Prosthetic Leg | True Strength 💪 #toeproblems #crosslegged,12115,7,2026-02-17T15:35:04Z,problems|prosthetic leg
joYo50dIeQg,Prosthetic and Orthotics,Double Below Knee Amputee Girl Running with Prosthetic Legs | Unstoppable Inspiration 🦿 #upwithher,12152,5,2026-02-20T14:58:32Z,prosthetic leg|running
8MsTJN5Uz5A,Prosthetic and Orthotics,Above Knee Amputee Girl Climbing Stairs with Confidence | Prosthetic Leg Power 💪 #prosthetics,12971,3,2026-02-16T15:54:58Z,prosthetic leg|stairs
M-g0LPBxa3Y,Prosthetic and Orthotics,Prosthetic Leg Casting for Above Knee Amputee | Artificial Limb Fitting Process Step by Step,2800,2,2026-03-08T14:47:45Z,fit|prosthetic leg
qMQMY-cwMr8,Prosthetic and Orthotics,Advanced Silicone Prosthetic Hand Fitting | Above Wrist Amputation Transformation #nevergiveup,2513,0,2026-03-07T16:15:21Z,fit|prosthetic hand
0k3lKxBDvJc,Prosthetic and Orthotics,Walking Strong with Bilateral Below-Knee Prosthetic Legs #nevergiveup #artificiallimb #legdrop,16883,7,2026-02-13T15:19:41Z,prosthetic leg
Tr21aRQTUDk,Prosthetic and Orthotics,From Wheelchair to Confidence 👑 | Below Knee Prosthetic Legs Amazing Transformation,16566,6,2026-02-11T15:21:04Z,prosthetic leg
JWFvh4X4D0I,Prosthetic and Orthotics,Above Knee Double Amputee Walking with Prosthetic Legs | Inspiring Disability Transformation Story,17812,5,2026-02-14T15:31:33Z,prosthetic leg
5Tun7vz269Q,Prosthetic and Orthotics,From Wheelchair to Hiking Trail | Double Amputee Woman Walking with Prosthetic Legs | Never Give Up,1456,4,2026-03-20T16:06:05Z,prosthetic leg
4WJkq48P228,Prosthetic and Orthotics,Artificial Eye Fitting Process | Lost Eye Replacement with Prosthetic Eye | Inspiring Medical Story,1581,4,2026-03-10T19:39:44Z,fit
laCx4KJ6w5k,Prosthetic and Orthotics,"She Lost Her Leg, Not Her Strength | Amputee Mother Walks with Prosthetic Leg Holding Her Baby",5673,4,2026-02-08T15:19:21Z,prosthetic leg
NadB_kh5gNI,Prosthetic and Orthotics,inspiring amputee Double Above Knee Amputee Walking Again | Bilateral Prosthetic Legs Journey,3400,3,2026-03-12T04:39:45Z,prosthetic leg
mLRA4lY-IyU,She Opines,"Phantom Pain, It’s Real! Demonstration.",2064,18,2018-05-04T00:14:39Z,pain|phantom
ZkJGpHMBm5I,She Opines,Amputee Gel Liners,7307,11,2018-01-25T23:56:06Z,liner
YC596uwxIG8,She Opines,Amputee Prosthetics 101,17840,20,2018-03-03T04:19:15Z,
lSneLCW2ULs,She Opines,AMPUTINA! Amputee Humor.,13791,16,2018-02-18T23:25:30Z,
VHcHfW4M5mo,She Opines,One Legged Real Life,65536,15,2018-02-04T00:53:45Z,
4H3ebqvZ4Lk,She Opines,SHE Reveals the LEG!,22177,14,2018-01-08T00:20:00Z,
fJEB64u9yrA,She Opines,A flying amputee!!,10215,12,2018-01-11T20:55:56Z,
Sks8Q27GJfw,She Opines,Amputee answers. Your questions and comments welcome. . #amputation #amputee  #advise #peersupport,333,1,2025-12-28T22:26:16Z,questions
2AQAT601jNE,She Opines,My Movie 2,1673,9,2018-12-07T23:10:51Z,
ujZTXscdKYE,She Opines,Amputation Story Why they cut off my Leg!!,4634,8,2018-01-31T21:52:48Z,
2z8fGmSFqik,She Opines,Amputee ABC’s putting on a Leg,4086,5,2018-05-31T15:48:44Z,
_7LVV1TJetg,She Opines,One Leg Driving (with Left),5359,3,2018-04-14T18:54:35Z,
nSnc1jLWoOE,She Opines,Amputee Humor!,3287,3,2018-01-08T02:35:11Z,
um0ESJ3qc58,She Opines,Special houseguest. Indaway.,268,2,2025-11-21T20:48:26Z,
tgEJKi5aOoU,She Opines,Amputees and Support,1366,2,2018-03-17T15:23:25Z,
Vl1VAc_SvN0,Amputee Wisdom,"Amputee Wisdom Ep1 (Part 2 of 2): Stephen Fine, Prosthetic Technician",281,3,2019-09-04T18:58:07Z,
LIwopaGrYK8,Amputee Wisdom,"Amputee Wisdom Ep1 (Part 1 of 2): Stephen Fine, Prosthetic Technician",430,2,2019-08-21T18:01:47Z,
3Vv9XGXjbbA,Amputee Wisdom,Amputee Wisdom Series,919,2,2019-07-18T17:56:26Z,
PoRazWLXGrM,Amputee Wisdom,Amputee Wisdom Episode 3- Travis Pollen,328,1,2019-10-11T01:58:55Z,
d7yrnXEaXSM,Amputee Wisdom,Amputee Wisdom Episode 1 Trailer: Stephen Fine,142,1,2019-08-14T14:01:21Z,
d9h5MqBw6cw,Amputee Wisdom,Amputee Wisdom Episode 5 - Glenn Barfield (Part 3 of 3),83,0,2020-05-13T16:00:31Z,
4auTsbvHJ-U,Amputee Wisdom,Amputee Wisdom Episode 5- Glenn Barfield (Part 2 of 3),80,0,2020-04-22T18:09:07Z,
voee9tdlIHI,Amputee Wisdom,Amputee Wisdom Episode 5- Glenn Barfield (Part 1 of 3),138,0,2020-04-15T18:00:15Z,
YvPIt3mGUkA,Amputee Wisdom,Amputee Wisdom Episode 4 (Part 2 of 2): Kirsten Seeger,2123,0,2020-03-26T16:00:20Z,
KrAYuq5DcLs,Amputee Wisdom,Amputee Wisdom Episode 4 Trailer: Kirsten Seeger,493,0,2020-03-25T23:41:30Z,
WJsxrCMF_KY,Amputee Wisdom,Amputee Wisdom Episode 4 (Part 1 of 2): Kirsten Seeger,1944,0,2020-03-18T18:00:03Z,
MuTkBoBReFc,Amputee Wisdom,Amputee Wisdom Episode 3 (Part 2 of 2): Travis Pollen,347,0,2019-11-06T18:38:13Z,
FBz1TpesF4g,Amputee Wisdom,Amputee Wisdom Episode 3 Trailer: Travis Pollen,284,0,2019-10-15T16:22:10Z,
ldawiehW0Uw,Amputee Wisdom,"Amputee Wisdom EP2 (Part 2 of 2): William (Bill) Spiker, Welded Steel Artist",333,0,2019-10-02T15:10:44Z,
ucShNuVsCr4,Amputee Wisdom,Amputee Wisdom Episode 2 Trailer: William (Bill) Spiker,51,0,2019-09-18T17:48:10Z,
dyydjMCgKsg,Amputee Angie,Things they don’t tell you when you become an amputee #amputee #limbloss #phantompain #nervepain,2911,10,2022-12-14T00:33:03Z,pain|phantom
I7w1Qybrepc,Amputee Angie,Amputee getting down the stairs #belowkneeamputee #amputee #creative #disability #prosthetic,20641,19,2023-06-08T02:22:23Z,stairs
-dYBURQtO1c,Amputee Angie,People keep asking how I sit in the iwalk #iwalk #amputee #belowkneeamputee #prostheticleg #amplife,9425,12,2023-04-30T16:29:03Z,skin
tPEBGi3Ect4,Amputee Angie,How I get in a tall bath #amputee #belowkneeamputee #amputeewomen #adapt #shower #amputeetricks,4751,10,2023-08-05T17:00:49Z,shower
Hqj84xCVHv0,Amputee Angie,New Device for amputees stand in shower #liquidlimbs #amputee #mobility #disabled #stand #prosthetic,13144,10,2023-04-12T03:40:12Z,shower
fZcIQ8y37zw,Amputee Angie,How I put on a vacuum prosthetic #prosthetic #prostheticleg #belowkneeamputee #legs #amputeewomen,41487,69,2023-05-01T14:01:49Z,
4sdE9ElONzs,Amputee Angie,Amputee swim #amputee #prosthetic #liquidlimbs #belowkneeamputee #swim #summer #pool #amputeewomen,13558,19,2023-06-19T01:04:30Z,
Q9lUmMwntdE,Amputee Angie,The iwalk has changed my life as an amputee. #amputee #iwalk #limbloss #disabled #belowkneeamputee,14802,15,2023-01-31T21:31:16Z,
ZuOVcoDgBdE,Amputee Angie,"If someone told me I would be here now, it wouldn’t have been as hard. #amputee #belowkneeamputee",7814,12,2023-01-30T23:55:32Z,
veWnGuBuFyY,Amputee Angie,Amputee overlay instead of adding socks when you lose volume @ethnocare #amputee #belowkneeamputee,5081,11,2023-04-15T01:26:56Z,
smt5YjbermI,Amputee Angie,Amputee hate when people call it a stump #amputee #belowkneeamputee #stump #prosthetic #funny #laugh,5858,11,2023-03-16T03:56:55Z,
yohQ1qn9OrI,Amputee Angie,Amputee running for the first time on my levitate blade. #amputee #run #levitate #happy,2573,8,2023-02-09T02:29:52Z,first time|running
8ebhyNM_8ko,Amputee Angie,Amputee using ethnocare overlay @ethnocare #amputee #liner #prosthetic #socket #belowkneeamputee,4209,5,2023-04-15T20:59:25Z,liner|socket
IDCWHFIgMWw,Amputee Angie,Amputee running blade #amputee #amputeefitness #adaptiveathlete #run #prosthetics #runningblade,2835,4,2023-04-22T17:42:58Z,fit|running
Q08PKet6U_w,Amputee Angie,New Amputee advice #amputee #limbloss #amputeelife #prosthetics #prostheticleg #amputeelife,2392,4,2022-12-28T18:52:46Z,advice|new amputee
VKeyxSyNark,AmpLift - Amputee Fitness,It took years of work to get here. #rollerskating #jamskating #amputee #limbloss #fitnessmotivation,9289,13,2024-04-17T22:49:29Z,fit
QzS6dbRQCLY,AmpLift - Amputee Fitness,Prosthesis Balancing is the Foundation! #limbloss #rollerskating #amputeefitness,1244,2,2024-04-16T00:08:36Z,fit
SG5P61tLqU0,AmpLift - Amputee Fitness,Roller skating on a prosthetic leg,1234,1,2025-02-26T23:11:30Z,prosthetic leg
ETzuH12nDTM,AmpLift - Amputee Fitness,"Workout Your Prosthetic Leg Side: Deadlift, Switch Hands Halfway #limbdifference #abovekneeamputee",640,1,2024-04-30T00:26:50Z,prosthetic leg
3k6fTHHZzio,AmpLift - Amputee Fitness,Most amputees are squatting wrong—and it’s wrecking their backs! #amputeefitness #abovekneeamputee,1191,0,2025-05-07T21:48:01Z,fit
dNY5V_LzGXM,AmpLift - Amputee Fitness,How to build a prosthetic leg in less than 30 seconds #prostheticleg #prosthesis #abovekneeamputee,2107,0,2025-05-03T20:51:40Z,prosthetic leg
YxxetoS670w,AmpLift - Amputee Fitness,Don’t only train your sound side! New programs coming soon! #AmputeeFitness #AdaptiveTraining,83,0,2025-03-11T18:15:39Z,fit
gPpzKk4O9M4,AmpLift - Amputee Fitness,Who needs 2 legs for leg day? @Physical Wellness Solutions 🔥 🚀 #adaptivefitness #prosthesis,56,0,2025-03-06T01:30:52Z,fit
uShpo5aGIlg,AmpLift - Amputee Fitness,How to Do Anything on a Prosthetic Leg - Single Leg Hip Hinge #prostheticleg #limbloss #llldam,506,0,2024-04-21T22:36:45Z,prosthetic leg
yoYGa4UoEJk,AmpLift - Amputee Fitness,I love skating! #rollerskating #jamskating #limbloss #amputado #fitnessmotivation,477,0,2024-04-21T18:19:10Z,fit
Hsw72YBKJlk,AmpLift - Amputee Fitness,How to Lunge on Your Prosthesis! (I’ll go more in depth later) #llldam #ampstrong #amputeefitness,535,0,2024-04-16T00:34:50Z,fit
DtNU-LR0Nck,AmpLift - Amputee Fitness,Upper Body Strength Helps You Catch Yourself When You Fall!!! #llldam #amputee #limbloss #ampstrong,472,0,2024-04-16T00:10:33Z,fall
tjGGKjfRmNE,AmpLift - Amputee Fitness,"Don’t Be Afraid to Try, I Used to Think This Was Impossible! #rollerskating #llldam #amputee",7016,7,2024-04-15T23:46:28Z,
XeEiWsH6vj0,AmpLift - Amputee Fitness,Above Knee Amputees - DON’T keep your prosthetic foot flat when you SQUAT!,130,6,2023-01-04T22:59:47Z,
YqH2Nu9HsyY,AmpLift - Amputee Fitness,I thought skating with a prosthetic was impossible… until it wasn’t. Fell. Failed. Figured it out.,1254,2,2025-05-15T17:23:09Z,
yM17twu99A8,AmputeeLife,How I put my prosthetic leg on!,83343,53,2012-06-15T22:39:15Z,prosthetic leg
cS9QMVZQFkw,AmputeeLife,AMPUTEELIFE || I CAN RUN AGAIN!!,12641,31,2012-11-16T03:25:15Z,
VdS_fHLbB2c,AmputeeLife,New prosthetic with a floral pattern!,30712,31,2012-06-21T02:51:30Z,
9-sV4UjuQSY,AmputeeLife,AmputeeLife | HOW DO YOU FEEL ABOUT FETISHISTS?,15276,27,2013-02-05T20:41:45Z,
1cPT7phQPpo,AmputeeLife,Ask An Amputee!,24470,23,2012-10-05T02:52:06Z,
7laxy1TNhjw,AmputeeLife,Just an update,129196,21,2012-01-17T22:20:48Z,
sLnFLAZmTt4,AmputeeLife,"AmputeeLife || HAPPY BIRTHDAY, STUMPY",10405,20,2012-12-29T02:40:46Z,
lA0TNNgzvTY,AmputeeLife,Goodbye Wheelchair,27026,20,2012-02-28T05:12:50Z,
g4-88jhcW0k,AmputeeLife,AmputeeLife | YOU'VE GOT TO BE KIND,5046,18,2013-02-05T21:52:00Z,
H3rsUA0zqcI,AmputeeLife,"AMPUTEELIFE || The Story Behind ""Stumpy""",11645,18,2012-11-13T01:58:48Z,
HBoTBFKlTHw,AmputeeLife,Sorry I've been missing!,12764,18,2012-05-02T02:50:15Z,
hpSVE_nJxJM,AmputeeLife,The Flexibility Of A TKA/Ask An Amputee,28611,17,2012-09-20T22:04:07Z,
YalHgVr7AM8,AmputeeLife,Reaching Out To Other Amputees,16586,16,2012-02-28T00:10:05Z,
f-X3n4NDYns,AmputeeLife,A Formal Introduction,35508,15,2012-02-12T18:44:13Z,
1Ibl7oiLmcY,AmputeeLife,AmputeeLife | The Dreadful Side of Devotee Interactions,16533,12,2014-02-11T16:47:23Z,
BekiBmqY76E,An Amputee Designs,When someone ask if my prosthetic is custom. By An Amputee Designs. Shop on Etsy: AnAmputeeDesigns,152,1,2026-03-09T21:18:51Z,
oZGc5fn3vtE,Peg Leg Meg,"I was funny before I lost my leg, but now I’m even funnier #amputee #fyp #limbloss #dailyvlog #vlog",15890,20,2025-01-27T02:51:50Z,
nqKxZlhC6gI,Peg Leg Meg,I had my leg amputated 1 week after my wedding!  | Q&A,802,6,2025-02-02T09:30:54Z,Q&A
Ihg8bprGOXE,Peg Leg Meg,"My wife helped me take my prosthetic leg off, for the second time ever! #amputee #prosthetic #funny",5303,3,2025-09-09T12:23:16Z,prosthetic leg
x-GkGKY1Sm8,Peg Leg Meg,Life Update 2026 | Answering Your Most Asked Questions,142,1,2026-01-19T09:55:05Z,questions
vc60YZDMD5M,Peg Leg Meg,Day in the life | Amputee edition,573,0,2026-02-08T07:04:42Z,day in the life
pGXdwmC93X0,Peg Leg Meg,Day in the Life of an Adaptive Athlete | Para Sitting Volleyball Camp at the AIS 🇦🇺🏐,178,0,2025-10-09T05:22:30Z,day in the life
_oS2RaI0H2I,Peg Leg Meg,Getting a new prosthetic leg! #prosthetic #amputee #recovery #amputeelife,2055,0,2025-09-29T10:56:19Z,prosthetic leg
gowrSUCpaq4,Peg Leg Meg,My first beach day only 8 weeks after having my leg amputated 🦿🌊   #amputee #amputeensw #llimbloss,1554,8,2025-01-10T12:25:37Z,
zROE6l6yaRw,Peg Leg Meg,Our first upload! | Amputee Weekly Vlog,2090,7,2025-01-17T04:00:46Z,
jjPQua3WgQE,Peg Leg Meg,Amputee Travels | We visit Melbourne and Australian Open!,517,5,2025-01-27T02:45:51Z,
FSehrl6oJJc,Peg Leg Meg,4 Month post amputation update ✨🦿 #amputee #amputeejourney #recovery #danceparty #dayinmylife #fyp,497,4,2025-02-21T04:56:46Z,
8rqw6dsMrc8,Peg Leg Meg,Think of your amputee friends this summer 😂🔥 So. many. layers. #amputee #journey #summer #pov #nsw,6564,3,2025-12-19T11:27:08Z,
abbyYVIgsTo,Peg Leg Meg,Travelling to Thailand on Our Long Awaited Honeymoon | Newlyweds & Amputee 5 Months Post-Op - PART 1,562,3,2025-04-03T08:18:17Z,
WDh235IaOOo,Peg Leg Meg,“In sickness and in health” 😂 #amputee #amputeejourney #recovery #dayinmylife #BLA #LBKA #limbloss,6585,3,2025-04-01T14:13:34Z,
qugOtV32Yj8,Peg Leg Meg,My amputee story,2943,3,2025-02-25T09:22:39Z,
9bvpqIvUMww,Limb Life,LIMB LIFE GEL INSOLE WITH MEDIAL ARCH SUPPPORT | FOOT PAIN |#insoles #footpain #archsupport  #doctor,522,2,2025-11-04T18:25:36Z,pain
tw5QLx02z-s,Limb Life,"No matter how strong pain and sadness I have inside, still the desire to enjoy life 💪 #motivation",234,2,2023-10-07T18:34:44Z,pain
dGU2I1ypnVg,Limb Life,Sciatic Pain Relief in 30sec with this Excercise #sciatica #sciaticapainreliefexercises #viral,137,1,2025-11-08T16:12:36Z,pain
qi_w8E4ZoZM,Limb Life,My First Day as a Doctor (Starting Life as a P&O Intern!) | Dr. Roshan Lal Prasad,153,6,2025-11-26T00:25:00Z,
zm28k5GCGF8,Limb Life,LIMB LIFE WALKING STICK (Designed by doctors) #walkingstick  #trending #viral #viralshorts #doctor,851,2,2025-11-03T13:13:29Z,
Wwjc89Dbfdw,Limb Life,Life of an Amputee girl #amputee #strong #trending #peace #dayinmylife #vlog #love #aesthetic #new,464,0,2025-11-13T18:00:23Z,
tltXSvFufno,Limb Life,LIMB LIFE MANUFACTURES ALL TYPES OF #prosthesis #orthosis #assistivedevices & #medicalequipment,124,0,2025-11-12T18:22:33Z,
7tc4hLveThA,Limb Life,Below knee prosthesis making process #prosthesis #viral #trending #trendingshorts #legprosthesis,602,0,2025-11-11T17:41:01Z,
